Unnamed: 0,Thời gian,Tiêu đề,URL,content
140,(15/08/2024 07:00),"Vắng 2 công ty họ ""V"", lần đầu tiên trong lịch sử top 5 doanh nghiệp lớn nhất TTCK đều là các đơn vị do nhà nước nắm chi phối",https://cafef.vn/vang-2-cong-ty-ho-v-lan-dau-tien-trong-lich-su-top-5-doanh-nghiep-lon-nhat-ttck-deu-la-cac-don-vi-do-nha-nuoc-nam-chi-phoi-18824081501484503.chn?utm_source=du-lieu,"Trong vòng 10 năm qua, thị trường chứng khoán Việt Nam đã chứng kiến nhiều biến động và thay đổi lớn. Cùng với đó, bảng xếp hạng top 10 doanh nghiệp có vốn hóa lớn nhất trên thị trường cũng đã trải qua những biến động đáng kể.
Các ngân hàng vẫn là tiếp tục nắm giữ nhiều vị trí trong top 10. Trong suốt thập kỷ qua, chưa khi nào, trong top 10 doanh nghiệp có vốn hóa lớn nhất trên thị trường không có ít nhất 3 ngân hàng. Đặc biệt, Vietcombank đã nắm giữ vị trí top 1 trong gần 4 năm liên tiếp với vốn hóa cách biệt so với vị trí thứ 2. Tại ngày 9/8/2024, giá trị vốn hóa của Vietcombank hơn 490.000 tỷ, BIDV đứng thứ 2 với 266.000 tỷ, ACV đứng thứ 3 với 239.000 tỷ.
Đáng chú ý, tính đến phiên giao dịch ngày 9/8/2024, top 5 doanh nghiệp có vốn hóa lớn nhất thị trường ghi nhận toàn bộ là các doanh nghiệp nhà nước bao gồm Vietcombank, BIDV, ACV, Viettel Global và PV Gas. Đây là lần đầu tiên trong vòng 10 năm qua, bảng xếp hạng top 5 doanh nghiệp có vốn hóa lớn nhất thị trường vắng bóng các doanh nghiệp tư nhân.
Nằm trong số những doanh nghiệp tư nhân lớn nhất cả nước, ngay từ khi lên sàn Vinamilk và Vingroup luôn nằm trong nhóm có vốn hóa cao. Trong giai đoạn 6 năm liền, từ 2015-2022, Vinamilk và Vingroup đã thay nhau đứng vị trí số 1 về vốn hóa.
Từ sau năm 2017, thứ hạng của Vinamilk đã tụt khá sâu khi có nhiều doanh nghiệp mới vươn lên và đến tháng 8 năm nay đã bị out khỏi top 10.
Vingroup hoặc Vinhomes thì vẫn thường xuyên đứng trong top 5 đến năm 2023 trước khi tụt hạng khá sâu trong năm nay.
Top 10 doanh nghiệp có vốn hóa lớn nhất thị trường kể từ năm 2015 - 2024
Nguyên nhân đến từ đà tăng trưởng vượt trội của ACV và Viettel Global trong 6 tháng đầu năm với việc liên tục vượt đỉnh lịch sử đưa giá trị vốn hóa lên cao. Từ top 9 trong cuối năm 2023, Viettel Global đã vươn lên vị trí thứ 3 với giá trị vốn hóa hơn 239.000 tỷ, tăng hơn 95.000 tỷ so với hồi cuối năm ngoái. Lần đầu xuất hiện trong top 10 kể từ năm 2015 tới nay nhưng Viettel Global đứng ở vị trí thứ 4 với vốn hóa gần 193.000 tỷ, tăng hơn 114.000 tỷ đồng trong vòng hơn 8 tháng.
Với việc AI, bán dẫn hay chip... đang trở thành xu hướng của thế giới cùng với kết quả kinh doanh khả quan, trong 6 tháng đầu năm năm 2024, nhóm cổ phiếu công nghệ, đặc biệt là ""họ FPT"" và ""họ Viettel"" đã ghi dấu ấn trên sàn chứng khoán. Bên cạnh Viettel Global, FPT cũng lần đầu tiên tiến vào top 10 doanh nghiệp có vốn hóa lớn nhất trong 10 năm qua. Cụ thể, vốn hóa của FPT tại ngày 9/8 đạt hơn 185.000 tỷ.
Bên cạnh sự vươn lên của các doanh nghiệp trên, 2 doanh nghiệp họ nhà Vin là Vingroup và Vinhomes đã bị tụt khỏi top 5 doanh nghiệp có vốn hóa lớn nhất thị trường sau 6 năm liên tiếp cùng trong top từ 2018 - 2023. Với việc giá cổ phiếu đi xuống so với hồi đầu năm, vốn hóa thị trường của Vinhomes đã giảm 26.000 tỷ và Vingroup đã giảm gần 13.000 tỷ, lần lượt đứng ở vị trí thứ 9 và thứ 10.
Một số doanh nghiệp đã tồn tại trong top 10 vốn hóa liên tục trong 10 năm qua có thể kể đến là Vietcombank, Vingroup, BIDV, PV Gas."
141,(13/08/2024 00:00),CTG: HĐQT thông qua các hợp đồng hạn mức GD trên thị trường liên ngân hàng với Indovina Bank,https://cafef.vn/du-lieu/CTG-2038482/ctg-hdqt-thong-qua-cac-hop-dong-han-muc-gd-tren-thi-truong-lien-ngan-hang-voi-indovina-bank.chn?utm_source=du-lieu,
142,(09/08/2024 00:00),CTG: HĐQT thông qua hợp đồng bảo hiểm sức khỏe Premier VBI Care với VBI,https://cafef.vn/du-lieu/CTG-2037436/ctg-hdqt-thong-qua-hop-dong-bao-hiem-suc-khoe-premier-vbi-care-voi-vbi.chn?utm_source=du-lieu,
143,(02/08/2024 00:00),CTG: HĐQT thông qua phụ lục hợp đồng hợp tác giữa Vietinbank với CTS,https://cafef.vn/du-lieu/CTG-2033849/ctg-hdqt-thong-qua-phu-luc-hop-dong-hop-tac-giua-vietinbank-voi-cts.chn?utm_source=du-lieu,
144,(30/07/2024 00:00),CTG: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024,https://cafef.vn/du-lieu/CTG-2032056/ctg-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2024.chn?utm_source=du-lieu,
145,(25/07/2024 00:00),CTG: HĐQT thông qua hợp đồng tư vấn và đại lý về phát hành trái phiếu ra công chúng năm 2024 với CTS,https://cafef.vn/du-lieu/CTG-2028948/ctg-hdqt-thong-qua-hop-dong-tu-van-va-dai-ly-ve-phat-hanh-trai-phieu-ra-cong-chung-nam-2024-voi-cts.chn?utm_source=du-lieu,
146,(23/07/2024 00:00),"CTG: Báo cáo định kỳ tình hình thanh toán gốc, lãi trái phiếu doanh nghiệp 6 tháng đầu năm 2024",https://cafef.vn/du-lieu/CTG-2027481/ctg-bao-cao-dinh-ky-tinh-hinh-thanh-toan-goc-lai-trai-phieu-doanh-nghiep-6-thang-dau-nam-2024.chn?utm_source=du-lieu,
147,(04/07/2024 00:00),"CTG: Nghị quyết HĐQT thông qua phương án phát hành, sử dụng và trả nợ thu được từ các đợt phát hành TP năm 2024",https://cafef.vn/du-lieu/CTG-2019094/ctg-nghi-quyet-hdqt-thong-qua-phuong-an-phat-hanh-su-dung-va-tra-no-thu-duoc-tu-cac-dot-phat-hanh-tp-nam-2024.chn?utm_source=du-lieu,
148,(02/07/2024 00:00),CTG: Nghị quyết HĐQT phê duyệt chủ trương thay đổi địa điểm đặt trụ sở Chi nhánh Ngô Quyền,https://cafef.vn/du-lieu/CTG-2017204/ctg-nghi-quyet-hdqt-phe-duyet-chu-truong-thay-doi-dia-diem-dat-tru-so-chi-nhanh-ngo-quyen.chn?utm_source=du-lieu,
149,(02/07/2024 00:00),CTG: Nghị quyết HĐQT phê duyệt chủ trương thay đổi địa điểm đặt trụ sở Chi nhánh Cần Thơ,https://cafef.vn/du-lieu/CTG-2017206/ctg-nghi-quyet-hdqt-phe-duyet-chu-truong-thay-doi-dia-diem-dat-tru-so-chi-nhanh-can-tho.chn?utm_source=du-lieu,
150,(28/06/2024 00:00),CTG: Nghị quyết HĐQT thông qua hợp đồng giao dịch với Công ty con,https://cafef.vn/du-lieu/CTG-2015196/ctg-nghi-quyet-hdqt-thong-qua-hop-dong-giao-dich-voi-cong-ty-con.chn?utm_source=du-lieu,
151,(26/06/2024 00:00),CTG: Quyết định về việc thay đổi địa điểm Chi nhánh 11 Tp. Hồ Chí Minh,https://cafef.vn/du-lieu/CTG-2014259/ctg-quyet-dinh-ve-viec-thay-doi-dia-diem-chi-nhanh-11-tp-ho-chi-minh.chn?utm_source=du-lieu,
152,(25/06/2024 00:00),CTG: Quy chế tổ chức và hoạt động của HĐQT,https://cafef.vn/du-lieu/CTG-2013645/ctg-quy-che-to-chuc-va-hoat-dong-cua-hdqt.chn?utm_source=du-lieu,
153,(25/06/2024 00:00),CTG: Quy chế tổ chức và hoạt động của BKS,https://cafef.vn/du-lieu/CTG-2013646/ctg-quy-che-to-chuc-va-hoat-dong-cua-bks.chn?utm_source=du-lieu,
154,(25/06/2024 00:00),CTG: Điều lệ công ty sửa đổi 2024,https://cafef.vn/du-lieu/CTG-2013649/ctg-dieu-le-cong-ty-sua-doi-2024.chn?utm_source=du-lieu,
155,(18/06/2024 00:00),CTG: Nghị quyết HĐQT thông qua hợp đồng hạn mức giao dịch với VietinBank Leasing,https://cafef.vn/du-lieu/CTG-2009906/ctg-nghi-quyet-hdqt-thong-qua-hop-dong-han-muc-giao-dich-voi-vietinbank-leasing.chn?utm_source=du-lieu,
156,(06/06/2024 00:00),CTG: Nghị quyết HĐQT phê duyệt phương án phát hành trái phiếu tăng vốn cấp 2 theo hình thức riêng lẻ năm 2024,https://cafef.vn/du-lieu/CTG-2003944/ctg-nghi-quyet-hdqt-phe-duyet-phuong-an-phat-hanh-trai-phieu-tang-von-cap-2-theo-hinh-thuc-rieng-le-nam-2024.chn?utm_source=du-lieu,
157,(31/05/2024 00:00),CTG: HĐQT thông qua hợp đồng ủy quyền bán vàng miếng với VietinBank Gold,https://cafef.vn/du-lieu/CTG-2001386/ctg-hdqt-thong-qua-hop-dong-uy-quyen-ban-vang-mieng-voi-vietinbank-gold.chn?utm_source=du-lieu,
158,(31/05/2024 00:00),CTG: HĐQT thông qua hợp đồng triển khai dịch vụ thu hộ qua tài khoản định danh với CTS,https://cafef.vn/du-lieu/CTG-2001388/ctg-hdqt-thong-qua-hop-dong-trien-khai-dich-vu-thu-ho-qua-tai-khoan-dinh-danh-voi-cts.chn?utm_source=du-lieu,
159,(29/05/2024 00:00),CTG: Nghị quyết HĐQT về việc thay đổi địa điểm CN 11 TP. Hồ Chí Minh,https://cafef.vn/du-lieu/CTG-1999444/ctg-nghi-quyet-hdqt-ve-viec-thay-doi-dia-diem-cn-11-tp-ho-chi-minh.chn?utm_source=du-lieu,
160,(08/05/2024 00:00),"CTG: Nghị quyết HĐQT thông qua Văn bản sửa đổi, bổ sung Hợp đồng đại lý bảo hiểm với VBI",https://cafef.vn/du-lieu/CTG-1989151/ctg-nghi-quyet-hdqt-thong-qua-van-ban-sua-doi-bo-sung-hop-dong-dai-ly-bao-hiem-voi-vbi.chn?utm_source=du-lieu,
161,(03/05/2024 00:00),CTG: Em rể ông Đỗ Thanh Sơn - Phó Tổng giám đốc đã mua 5.000 cp,https://cafef.vn/du-lieu/CTG-1988031/ctg-em-re-ong-do-thanh-son-pho-tong-giam-doc-da-mua-5000-cp.chn?utm_source=du-lieu,
162,(02/05/2024 00:00),CTG: Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2024,https://cafef.vn/du-lieu/CTG-1986513/ctg-bien-ban-hop-va-nghi-quyet-dhdcd-thuong-nien-nam-2024.chn?utm_source=du-lieu,
163,(02/05/2024 00:00),"CTG: Thông báo cập nhật, bổ sung Tài liệu ĐHĐCĐ thường niên năm 2024",https://cafef.vn/du-lieu/CTG-1986551/ctg-thong-bao-cap-nhat-bo-sung-tai-lieu-dhdcd-thuong-nien-nam-2024.chn?utm_source=du-lieu,
164,(02/05/2024 00:00),CTG: Thông báo thay đổi nhân sự nhiệm kỳ 2024-2029,https://cafef.vn/du-lieu/CTG-2010322/ctg-thong-bao-thay-doi-nhan-su-nhiem-ky-20242029.chn?utm_source=du-lieu,
165,(27/04/2024 10:07),"ĐHĐCĐ VietinBank: Bầu HĐQT, BKS nhiệm kỳ mới 2024-2029",https://cafef.vn/dhdcd-vietinbank-bau-hdqt-bks-nhiem-ky-moi-20242029-188240427100752836.chn?utm_source=du-lieu,"Định hướng tăng trưởng giai đoạn 2024-2029
Tại Đại hội năm nay, Hội đồng quản trị (HĐQT) và Ban kiểm soát (BKS) VietinBank sẽ tổng kết hoạt động nhiệm kỳ 2019-2024 và định hướng hoạt động nhiệm kỳ mới 2024-2029.
Cụ thể, định hướng giai đoạn 2024-2029, VietinBank sẽ tăng trưởng tổng tài sản, dư nợ tín dụng, nguồn vốn huy động từ tổ chức kinh tế và dân cư khoảng 9-10%/năm. Bên cạnh đó, mục tiêu ROE ở mức 16-18%, tỷ lệ nợ xấu duy trì dưới 2%. Tỷ lệ an toàn vốn đảm bảo tuân thủ quy định của NHNN theo từng thời kỳ. VietinBank cũng cho biết, mục tiêu định hướng, đề xuất cho giai đoạn 2024-2029 điều chỉnh theo phê duyệt của NHNN trong từng thời kỳ.
Trong giai đoạn 2024-2029, ngân hàng sẽ gia tăng doanh thu bền vững thông qua thúc đẩy vị thế cạnh tranh ở các mảng kinh doanh lõi, đa dạng hóa danh mục, tăng cường khai thác hiệu quả sinh thái và gắn hoạt động kinh doanh với phát triển bền vững. Bên cạnh đó, VietinBank định hướng quản trị hiệu quả chi phí, ứng dụng số hóa để quản trị hiệu quả chi phí hoạt động. Ngân hàng cho biết số hóa toàn diện hoạt động, nâng cao năng suất lao động, cải thiện chất lượng dịch vụ liên tục,…
Riêng năm 2024, VietinBank dự kiến tổng tài sản tăng trưởng 8-10%, tỷ lệ nợ xấu dưới 1,8%. Lợi nhuận trước thuế theo phê duyệt của Cơ quan Nhà nước có thẩm quyền.
Trước đó, giai đoạn 2019-2024, VietinBank ưu tiên tăng trưởng theo hướng an toàn – hiệu quả - bền vững. Tổng tài sản ngân hàng đến hết 2023 đạt hơn 2 triệu tỷ đồng, gấp 1,75 lần năm 2018, tăng trưởng bình quân ở mức 12%/năm. Quy mô tín dụng đạt 1,48 triệu tỷ đồng, gấp 1,66 lần so với năm 2018, tăng trưởng bình quân 11,4%. Nguồn vốn huy động đạt gần 1,53 triệu tỷ đồng, gấp 1,75 lần năm 2018 và tăng trưởng bình quân 12%/năm.
VietinBank nằm trong top các ngân hàng có quy mô lợi nhuận cao giai đoạn 2019-2024, lợi nhuận sau thuế tạo ra trong 5 năm đạt trên 74.500 tỷ đồng, tổng lợi nhuận trước dự phòng rủi ro trong 5 năm đạt trên 185 nghìn tỷ. Riêng trong năm 2023, tổng lợi nhuận trước dự phòng rủi ro đạt hơn 50.100 tỷ đồng, cao nhất từ trước đến nay và nằm trong top đầu các NHTM, gấp 3,5 lần lợi nhuận trước dự phòng rủi ro năm 2018, tương đương tăng trưởng bình quân 28,4%/năm. Tỷ suất sinh lời ROA, ROE năm 2023 lần lượt đạt 1,3% và 17,1%, cao hơn gấp đôi mức ghi nhận trong năm 2018.
Bầu HĐQT, BKS nhiệm kỳ mới 2024-2029
Đại hội cũng tiến hành bầu Hội đồng quản trị và Ban Kiểm soát nhiệm kỳ mới 2024-2029. Cụ thể, ngân hàng thông qua cơ cấu, số lượng thành viên được bầu vào HĐQT nhiệm kỳ 2024-2029 là 11 thành viên, trong đó có 2 thành viên đại diện vốn nước ngoài và 1 thành viên độc lập. Danh sách ứng cử viên bầu vào HĐQT có 9 người: ông Trần Minh Bình, ông Trần Văn Tần, ông Lê Thanh Tùng, ông Nguyễn Thế Huân, bà Phạm Thị Thanh Hoài, ông Nguyễn Đức Thành, ông Cát Quang Dương, ông Koji Iriguchi và ông Takeo Shimotsu. Danh sách này có 2 thành viên mới so với HĐQT hiện tại là ông Cát Quang Dương (trước đây là thành viên HĐQT nhiệm kỳ 2014-2019) và ông Takeo Shimotsu (hiện là Giám đốc điều hành, Phó giám đốc khối kế hoạch ngân hàng MUFG).
Thành viên Ban Kiểm soát nhiệm kỳ mới 2024-2029 dự kiến có 5 thành viên song trước mắt tại ĐHĐCĐ thường niên 2024 ngân hàng bầu 3 thành viên. Ba thành viên thuộc nhiệm kỳ hiện tại 2019-2024 tiếp tục được đề cử vào nhiệm kỳ mới: Bà Lê Anh Hà (Trưởng BKS), bà Nguyễn Thị Anh Thư (thành viên BKS), bà Phạm Thị Thơm (thành viên BKS).
Giữ lại lợi nhuận để chia cổ tức bằng cổ phiếu
Tại Đại hội, ngân hàng trình cổ đông thông qua phương án phân phối lợi nhuận năm 2023. VietinBank cho biết, lợi nhuận riêng lẻ sau thuế năm 2023 là 19.456 tỷ đồng. Sau khi trích lập các quỹ bắt buộc và quỹ khen thưởng, phúc lợi, lợi nhuận còn lại năm 2023 là 13.927 tỷ đồng. VietinBank đề xuất dùng toàn bộ lợi nhuận còn lại để chia cổ tức bằng cổ phiếu.
Được biết trước đó, ĐHĐCĐ thường niên năm 2023 của VietinBank cũng đã thông qua việc dùng toàn bộ lợi nhuận còn lại năm 2022 (11.521 tỷ đồng) để chia cổ tức bằng cổ phiếu, tuy nhiên đến nay kế hoạch này chưa được triển khai.
Hiện vốn điều lệ của VietinBank ở mức 53.700 tỷ đồng. Như vậy, nếu được giữ lại lợi nhuận năm 2022-2023 để chia cổ tức bằng cổ phiếu, vốn điều lệ của ngân hàng sẽ tăng lên 79.148 tỷ đồng.
Phần thảo luận:
Cổ đông: Lãnh đạo ngân hàng có thể chia sẻ cụ thể hơn về kế hoạch kinh doanh cũng như giải pháp để đạt được. Dự báo NIM, nợ xấu,... năm nay như thế nào?
Ông Trần Minh Bình - Chủ tịch HĐQT: Những năm gần đây, VietinBank chủ động lên kế hoạch kinh doanh từ sớm. Theo truyền thống thông thường thì khi có kết quả năm tài chính mới lên kế hoạch năm tiếp theo, nhưng chúng tôi lên chủ động bắt đầu lập kế hoạch từ tháng 9, tháng 10 dựa trên nghiên cứu thị trường, ý kiến của các chuyên gia để xây dựng các kịch bản, đưa ra các thông số mô hình để đưa ra kế hoạch. Vì vậy nên khả năng thực hiện kế hoạch kinh doanh của VietinBank rất cao.
Về tăng trưởng tín dụng, mặc dù năm 2024 tiếp tục là một năm khó khăn với toàn ngành, cũng có nhiều ngân hàng sụt giảm trong quý 1 nhưng hiện VietinBank vẫn có tăng trưởng tốt. Quý 1, tốc độ tăng trưởng của chúng ta khoảng 3,7%, đến hiện tại hơn 4,1%. Đặc biệt, tốc độ tăng trưởng bền vững, chắc chắn, không có yếu tố kỹ thuật.
Về NIM, chúng tôi cũng sẽ cố gắng giữ được như năm 2023 hoặc cải thiện. VietinBank cũng phấn đấu tăng trưởng CASA cao hơn. Đối với CIR (Chi phí hoạt động/ Tổng thu nhập hoạt động), do năm nay đầu tư chuyển đổi số tiếp tục được đẩy mạnh nên dự kiến tỷ lệ CIR có thể tăng so với năm ngoái lên 30%. Tuy nhiên đây vẫn là mức rất thấp trên thị trường.
Về nợ xấu, chúng tôi tự tin kiểm soát tốt chất lượng tài sản và dự kiến tăng cường trích lập để tăng tỷ lệ bao phủ nợ xấu lên. Chúng tôi đánh giá, năm 2024 có thể còn khó khăn hơn 2023 và 2025 chưa biết thế nào, do đó cần phải thận trọng để khi có diễn biến khó khăn xảy ra thì chúng ta chủ động xử lý được.
Cổ đông: VietinBank dự báo như thế nào về nợ xấu, nợ tiềm ẩn của ngành ngân hàng năm 2024? Ngân hàng đánh giá như thế nào về nợ nhóm 2, nợ xấu năm 2024? Kịch bản trích lập dự phòng của ngân hàng?
Năm 2024, trên cơ sở đánh giá ngành ngân hàng vẫn chịu áp lực gia tăng nợ xấu vì nền kinh tế còn nhiều điều khó dự báo, chịu tác động của kinh tế thế giới. Trong nội tại của chúng ta, đặc biệt là ngành BĐS còn nhiều áp lực, do đó áp lực gia tăng nợ xấu năm 2024 là có. VietinBank cũng đã đề xuất cơ chế giãn nợ, cơ cấu nợ cho khách hàng đến hết năm 2024 giúp cho ngành ngân hàng đối phó với nguy cơ nợ xấu gia tăng.
Năm 2023, tỷ lệ nợ xấu của VietinBank là 1,13%. Nợ nhóm 2 là 1,55%. Năm 2024, chúng tôi sẽ kiểm soát nợ xấu dưới 1,8%, nợ nhóm 2 dưới 3%. Chúng tôi hết sức thận trọng khi nhận định về xu hướng nợ xấu. Về trích lập dự phòng sẽ dựa theo kịch bản chất lượng nợ, căn cứ theo chuẩn mực phân loại nợ và quan điểm tăng cường trích lập thận trọng nhất có thể.
Đại hội thông qua tất cả các tờ trình."
